N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,A,B,C
0.8061270015605528,0.6875028026316884,0.5083747387831573,0.6639156625520736,0.8453155512271255,0.7252003477997115,0.03670040449885281,0.8458703115699476,0.43139809761471903,0.42662201219386864,k,ru,wxw
0.6207350137455325,0.9125034442330823,0.48282801933251895,0.024692626916972826,0.7565405988262367,0.4113589435774776,0.5854235995797082,0.9156376123223807,0.9837767038402255,0.10581484980223521,u,mo,ohu
0.1284723348141491,0.4431761104891666,0.4590386802356782,0.6610803201594676,0.6249755760313102,0.8838715226645237,0.4868365465836806,0.19672872954292242,0.7093693927522297,0.834061608326448,o,bi,hbw
0.7329478553215422,0.08560572713265968,0.28172150122002226,0.5875194904136845,0.6497364089827458,0.016107853838445596,0.7294001249184647,0.11511745142199459,0.9786552982510112,0.10126714106862833,i,ex,pbg
0.5160262461581814,0.48267187081880814,0.9299890232737194,0.31820337137718513,0.79296272378544,0.9205552040824035,0.5811312394105004,0.2486259677257876,0.24320485956764581,0.16915135700157446,l,rm,hxe
0.9470603887593707,0.36353899887270924,0.16640895601868,0.19871562290035272,0.25886392157683247,0.7333470570459384,0.16987834538684554,0.6767529939169226,0.44326401434787643,0.31730437787481325,d,ef,bif
0.5673729637440933,0.9020785101168423,0.015616597018418332,0.7850808827233248,0.7386012716405416,0.03991329306288327,0.5845973322721684,0.18252654591532214,0.2222789910125833,0.33411295789919804,r,gd,aae
0.5913549466847181,0.14050065855206795,0.10252580451477356,0.08617843468509823,0.0189793032442106,0.1877102572459215,0.010771308866987073,0.028329251355566076,0.3830304083532007,0.8186358374676885,g,dp,kyu
0.3592459286322913,0.7796484008053464,0.6743307935802169,0.4712894145172979,0.5383191557044595,0.4812013755386242,0.7084329049325175,0.5469779815987275,0.5494188703392777,0.3299043578550481,y,pg,fka
0.9070888234769128,0.9443189889437719,0.34620362116457815,0.4165959264016911,0.8519035523311498,0.6874370276892032,0.8418911433602181,0.28045880940431467,0.2714522060595178,0.4786874476587336,s,du,mcc
0.26781113206916407,0.6439055331786034,0.239132484645863,0.4412529952345897,0.8503040402820101,0.4160331434311939,0.7029112000762321,0.45206449748131516,0.8594042695991227,0.1549890852986584,t,kb,mbx
0.6367200219736802,0.7106165531743555,0.9796359409862818,0.1946751647277788,0.1539683719259528,0.9434688147133848,0.46631445701171703,0.8584995733017614,0.13325901405711094,0.48999442835565143,m,qx,xtg
0.4551576915020572,0.473859222607966,0.4137385655116055,0.37604056128415486,0.7007431708164892,0.7331876240150812,0.9410515168360365,0.272327332846937,0.5042403889193966,0.6532922387191425,h,qy,svm
0.5425140331926614,0.15948612924259198,0.7074805280375113,0.994344213510045,0.8738872100469348,0.4106883532478993,0.37447680054697385,0.043132644630247796,0.7902548759974322,0.9734836575241296,q,we,noo
0.8072785121362839,0.7393397060114959,0.46399384641911023,0.5136754008831272,0.6317435150048981,0.9525524666249636,0.3290339896891893,0.26181930713377743,0.9843347488073811,0.7182825969578952,q,qf,whx
0.6862801060127935,0.45779786119389076,0.17334817816957626,0.4536176058234892,0.5126988854425055,0.17704779000735116,0.48843537205937326,0.8969073845105126,0.048604834897605365,0.8983703579333674,r,pa,zas
0.23633030538977162,0.8414839919080614,0.7840189625047003,0.791688805943955,0.9265929693464624,0.6455641391514972,0.03926583308767728,0.16093443112774586,0.1443175339077435,0.7857521802282439,a,xq,ovj
0.7021586159740298,0.30487346451320074,0.2886513857947868,0.7742422969238093,0.4418957069514494,0.08106920776636628,0.30258866121592565,0.8157827314862971,0.805238706231145,0.4647422318492319,g,cl,ynd
0.7574474628229243,0.5127305605933361,0.008969652833070163,0.9858083424264353,0.32980250537171474,0.7064004173560716,0.38000233466012434,0.9361366965814107,0.9630411798141689,0.17215088495097142,s,er,kzl
0.9878254850027158,0.7270942087515515,0.8359759178339058,0.0006005074720938364,0.4839318661060199,0.8903920132530164,0.34117011891151583,0.12157255837002823,0.8821818972061422,0.7799644700318548,j,ou,oqv
0.22965110006606482,0.6832051226392492,0.21307065962686045,0.6848598580208215,0.7031154696090965,0.049810233683850624,0.32121858758086785,0.558475230897465,0.9537216772345203,0.285462147442596,l,qx,bnu
0.959433206785218,0.9011453418712577,0.8145015081076682,0.9323531991504985,0.14615112099393046,0.0828965130479522,0.9709365262596434,0.6268890200435097,0.8744587261444248,0.1365212670050625,p,kp,oyc
0.1410291929804265,0.9795789071346194,0.5749932950323567,0.6497514033427454,0.08361054205488971,0.926559173106882,0.8026198512478928,0.04979536959380437,0.438005994959477,0.31299201195252013,f,tk,tim
0.6506781132551294,0.23343050662127796,0.09030671639180343,0.907326551636721,0.5241886036654857,0.9747698430788649,0.17047666875341516,0.6682730631077859,0.26907615989036426,0.7662465503341027,k,nd,dzu
0.8161437752487742,0.9136523713108776,0.19926699676940152,0.6887874200245009,0.4916532127265242,0.9784601626249816,0.25879469780611775,0.6074806398253645,0.2490111142845961,0.8399201703661011,n,kw,uai
0.8009171664285699,0.1253588863154227,0.5057767084355815,0.25169551908311893,0.23916249367848907,0.3304332653953236,0.11735029458621415,0.4555549137181454,0.7931225904715651,0.5344295516171722,x,ok,atv
0.5428431113934278,0.7188807080646618,0.823073342607931,0.3495136842802986,0.8169836121891718,0.7477359735523169,0.8095511007747763,0.705927028857948,0.44037878694408406,0.07590808875635546,v,af,mui
0.39753275265113786,0.8631345833164479,0.6269482043763102,0.46190517923412433,0.04760119700587695,0.7117860440312355,0.6422988172962643,0.039454617351876275,0.18830530133631296,0.551222280464908,d,jx,yyh
0.5856602709228611,0.3338742403006716,0.7071012488262459,0.29704698475594626,0.3734470267776121,0.9856298673286858,0.16963750516377718,0.42436647622234935,0.6301314774922563,0.4235860298691695,i,mf,bar
0.45194293648593453,0.6085708280451718,0.15297416481127823,0.8028390923734144,0.584725438653096,0.9920228528099414,0.24189572959151595,0.6478416258639431,0.7140359543724955,0.013712994970753734,f,sg,trt
0.863360974919894,0.9863800638123209,0.8396687939484523,0.500423002054569,0.8146070179400459,0.7455988026909705,0.45489708865453604,0.2907525996617155,0.5895869902780991,0.03802764155822713,y,gu,xxb
0.6772394611873098,0.6947460314323659,0.63806422623491,0.2991249733670204,0.3222986031398055,0.7998417022963785,0.24276033337906722,0.8809145796545835,0.14151487382604444,0.7308633131972667,h,zr,kdx
0.000829224307419496,0.5060145082861939,0.4763199388536652,0.9271032433016928,0.4511925810538445,0.885618296377309,0.612547192215936,0.7675356198243921,0.5886132411274635,0.29273827445082845,e,tt,wcl
0.10132672127763209,0.37676456109347767,0.41806656089996586,0.490841045502001,0.5613792780783879,0.5133158517608438,0.33035737019996736,0.9812296638574619,0.42217794745540094,0.3512872994204076,d,lx,xev
0.2116010281110755,0.798372899423633,0.2672337774119794,0.36498123729443777,0.758400459067172,0.2538399817085826,0.6263339359371752,0.8560481981593894,0.14161819911444595,0.699443123640618,f,hz,iww
0.38500794685950546,0.9543163216297702,0.6252902895142519,0.007065837315586632,0.8697344651186288,0.5130672101762408,0.42289607208885427,0.9181224277611043,0.2767556232511892,0.281313508739953,u,co,lfk
0.7872054905103415,0.9690418977842767,0.1413476037617959,0.3769244477556448,0.07133811803861778,0.32113071344774957,0.26426764189218555,0.6665133750660519,0.44656801571209037,0.9263988124228705,s,da,diu
0.022628577453064014,0.43944247587084995,0.6650132467975127,0.6572331842952381,0.6372017883146032,0.9858471280169276,0.968846670216615,0.21377136349565729,0.7292867411332185,0.19728082421297366,k,qj,ylt
0.025972640207065134,0.939086121929346,0.6825164530159864,0.40463979901967007,0.1605193797499601,0.2602127026786527,0.8922451283133621,0.803309537688211,0.19273731956205342,0.2695250498708289,n,is,mze
0.047650596752678576,0.24830753719094734,0.5560394772767843,0.788380797198471,0.7533589527652155,0.3857568402618402,0.7726402895463941,0.8705231500712101,0.7043999420131543,0.1288230859680859,y,qz,qjy
0.48212450470946866,0.025258057771144538,0.5146181492567491,0.03922341697432419,0.9305468163957984,0.14217586070073807,0.03642179461872597,0.2734084461313385,0.4452089833555858,0.31572774959152805,o,as,emj
0.8079503511500816,0.2762381696175764,0.3032857305675605,0.8429924684504436,0.9785855425907705,0.5337119413720152,0.09322196753915635,0.3106743101298276,0.7147714939377336,0.41824391448156173,g,gy,top
0.2177325198443396,0.24887350924442275,0.7923850896250608,0.4929929804272519,0.2871109681920577,0.7397865117574679,0.9094004741516439,0.7484238879994162,0.19144311762918942,0.28229017745619034,e,nc,tig
0.7177681197333853,0.40213757512624104,0.08350600387126672,0.1418124897167582,0.0009931765390119862,0.010634431192705018,0.0563904622005188,0.9154123509185841,0.7559736357212516,0.4594296829329083,d,uy,gar
0.10020043117560085,0.4423547185044726,0.8554652077539713,0.4694820192765786,0.8469563537654536,0.11136054270108742,0.2905396337447643,0.5848209558043631,0.2779815632853131,0.8468114817204138,n,yt,aiu
0.4649787042012281,0.02811960957854487,0.4508259937913778,0.07272042042427329,0.9578825163578781,0.5207991739180435,0.087731754033748,0.4473793839666488,0.5163072357963002,0.9316154356401113,n,ef,ajc
0.15890885890256978,0.9660632103583695,0.47613036361693406,0.9062926379379275,0.9187291213580269,0.40743057865442,0.3108628470474183,0.04721789226582429,0.4022827110774261,0.17067863269899952,q,jf,htg
0.009278598441730623,0.3338912286019342,0.6274419002624919,0.052217764256433985,0.49440904331195223,0.4154134191682449,0.4872501561896906,0.6335204167551136,0.6869229085780666,0.5302395153408257,v,tl,rxo
0.6850232888945067,0.3553616256109301,0.9452862332177893,0.7177923762676923,0.7248788004351697,0.6923604800562991,0.7538223357737603,0.021606365492119584,0.8611740402794017,0.5639237394797554,s,di,aaj
0.3159259193352677,0.8453912509788762,0.06411210972480208,0.5304051159379733,0.5320075096354778,0.5350540143070187,0.49152624789026744,0.4492716115791229,0.18028971946421235,0.6331182013413839,m,gs,dar
0.07486617448286925,0.8907944594692325,0.4480481948067052,0.8237170909216198,0.541129721704495,0.3747356891239795,0.7881033675136847,0.002957941885918469,0.9756752593227253,0.5196482377757884,g,ke,sec
0.21068742926150674,0.2116641845086099,0.3976715719454651,0.5848996904369479,0.884446323477961,0.01901462473873139,0.45699840447747997,0.8320251571128199,0.008170729782412178,0.9586676455125162,a,jb,obb
0.45199232617298557,0.9602323177068857,0.875471425982431,0.7426096643294813,0.47371229048304486,0.010135058019422716,0.11989448915327672,0.3430099198299936,0.17393403045427513,0.010661168177127034,f,mw,wzf
0.9218161517980937,0.5518572314154672,0.765221912850939,0.017607155564423826,0.5093441025538946,0.9822651763486024,0.9620707528481033,0.5817205799688019,0.1704280268753492,0.3053469044786329,q,yv,aia
0.7024797885812104,0.2189358167453399,0.6217142837594821,0.593414602889243,0.41252325094697617,0.19787913974894378,0.8161625034404641,0.527133883202903,0.26313549588251894,0.8955252639408159,s,ze,xdn
0.9432577681752815,0.3755892975389282,0.49330957017082155,0.6096622573100561,0.5788173026626775,0.23112785832165228,0.8214301406761295,0.4582394639696875,0.881796060694258,0.9371176861609113,a,yo,xdy
0.433624343556831,0.16523945282189267,0.5818520157763355,0.5003981236443431,0.43166959696970364,0.08158351696270627,0.2920040582547665,0.10877778839214258,0.6735607699539096,0.7972641381155846,x,jp,eoe
0.7051279790518391,0.7915871691542788,0.1597803876474969,0.4986651825088986,0.4999638039949036,0.825582268309663,0.13783990453586847,0.6689310036924425,0.036477129300469424,0.22520307441786713,v,cw,dcx
0.2990343809346955,0.9816158431384506,0.6966800841635775,0.48542556027410144,0.8056169850159475,0.9894416298767784,0.006833113046983974,0.6333531562095729,0.8793812368294806,0.747884485111187,j,ua,tnk
0.21984728452194346,0.5479270190158674,0.8667468242482474,0.5432659733173099,0.37755994210357946,0.416603959923865,0.17666221694512785,0.52247114526271,0.5874994169787982,0.3548910362797233,e,cq,mbx
0.17227676155705196,0.29135783606435883,0.8859033214411945,0.9723952040360155,0.4404337059003993,0.877326003048835,0.6648492704806317,0.3729101935997007,0.024220010928448166,0.3639516390553448,d,dz,pin
0.9592403686808378,0.9491293720803954,0.36968847942154603,0.9793162682102933,0.619225002981487,0.1695292213219285,0.22804321824419282,0.22615308423314262,0.9604684154715657,0.42554499520677125,u,ei,tna
0.7530655267162689,0.4224149226623255,0.5099599329715658,0.9101191906070447,0.6124920390424532,0.3521540632847675,0.562362342754202,0.30342461611343885,0.7675950151955101,0.7324727595405561,g,cp,kxl
0.1672363039844874,0.5915765495230517,0.9422387492468511,0.5026484120778375,0.5777451390271661,0.11710819769896175,0.37888109766321765,0.7961456533049035,0.7617883455923239,0.6531795554854107,x,ao,poq
0.8062984777787221,0.09861031894587757,0.901712755859243,0.07298049347925462,0.7578329067830467,0.5831358052795531,0.7768297518808519,0.9623780401751805,0.32313746756593986,0.21332580898521947,f,ga,irl
0.3541281122408556,0.10538209690434619,0.18620844408604842,0.9843088659065828,0.08011646698826669,0.7918190943359084,0.27858769954617046,0.5898954369210802,0.4244626249147416,0.7707656144520588,z,rh,usj
0.5079555918760681,0.05242185735828364,0.7708841859751778,0.7689194816084713,0.9147706359106682,0.7654273832289875,0.6753079733390162,0.8706923041842582,0.5899504939406778,0.17523808153580755,r,zz,iwx
0.9467873290804343,0.17925842456676244,0.2944099490187235,0.21451434029731065,0.10598388941470394,0.4393866718132081,0.4168599781874587,0.055036625043596965,0.7323239576898973,0.7374440831347582,h,rm,bjd
0.4435841121229982,0.9119293943393368,0.09382027652219149,0.5952369866210439,0.3803146984504058,0.4736115458265062,0.2440373833471594,0.32834912371093905,0.8046584630871809,0.517536753566628,i,wl,hfl
0.36698002838611343,0.4157400698540099,0.7838961959789577,0.6160067262642291,0.48006159625071554,0.03225899264842402,0.722455635368933,0.6318827612289151,0.43404511529128265,0.8006386922466209,k,qc,yci
0.040482821198751684,0.1602036217361562,0.1595770381754974,0.35491651581583494,0.3529640662472605,0.7324992542411972,0.6727224764190823,0.7795139739444293,0.7685293364966765,0.9581783138068818,w,wg,vls
0.15717921912110078,0.502473307786317,0.4036615199136736,0.22099774336777622,0.48599777792498,0.008518104546265115,0.08067928224707122,0.1683744302868162,0.8286849683354542,0.314513365272728,j,zl,lml
0.215835745936239,0.20167866217370167,0.13897585205733642,0.5275358535016728,0.3812144174751503,0.3244453250718091,0.47259311035350116,0.28591677371992963,0.8517038663994941,0.5350091108718217,b,sl,eop
0.5344973083643021,0.9475801291689667,0.1703300061396047,0.22354263904109006,0.14492399624580588,0.4543325344189375,0.7795938778993711,0.020920683954760877,0.607066328571105,0.41180915888993985,v,gc,xaa
0.6822098370322969,0.5653360671678475,0.8760157679417717,0.6407798053127068,0.8709283658699604,0.8523286752657612,0.1561668126934117,0.951188027166447,0.1677389195399206,0.9709551801670195,p,rz,xfx
0.7148694156440202,0.28141201677919003,0.7672288694160659,0.6156974943938511,0.9273468546183437,0.4541816294966934,0.16305358720556973,0.2174415676897795,0.4066813269357552,0.5151591290892574,f,gj,yjs
0.5950986319949843,0.22006344608631034,0.12936926052151365,0.6185106143217536,0.2669007827708253,0.24832728024701844,0.22384472227990115,0.5501454652845937,0.7995618426486109,0.9651850806523397,s,if,olh
0.41487512219778866,0.7847817904690447,0.49965491223633274,0.5705343480202845,0.20526124577368832,0.48720443757820664,0.8526260746974238,0.5774248510683965,0.8762511211779571,0.21701524305400954,q,pp,sbw
0.27190457575485194,0.43745774374152246,0.37350926024517317,0.5837743291034937,0.5969624422277048,0.6893270618610825,0.9948072539480033,0.2225929686869842,0.017305025617547876,0.18117106204398892,a,sc,gew
0.8945451189920618,0.599098136980675,0.22540496043185854,0.1934084193600275,0.673324507341861,0.7897360339825034,0.052654643961252856,0.060736109541262184,0.08041242239333313,0.4370729724038561,q,nx,qwe
0.2548308307869934,0.8365109984066283,0.9936300906997597,0.049239012378462066,0.8931622699332479,0.7430385699906702,0.00938217946363007,0.2182603874153466,0.28787196114835634,0.40049214620811713,n,ht,fon
0.23762332800938613,0.675332833875013,0.5511710566127264,0.8083875804508165,0.9738597403816018,0.32942158979010727,0.03803134412888687,0.2844979620168234,0.8504645789322502,0.48510391242173534,r,rw,uef
